timestamp,sensor,value
2026-02-20T19:35:00,S1,15.406
2026-02-20T19:35:00,S2,24.871
2026-02-20T19:35:00,S3,4.945
2026-02-20T19:35:00,S4,6.859
2026-02-20T19:40:00,S1,15.414
2026-02-20T19:40:00,S2,24.87
2026-02-20T19:40:00,S3,4.738
2026-02-20T19:40:00,S4,6.903
2026-02-20T19:45:00,S1,15.304
2026-02-20T19:45:00,S2,24.917
2026-02-20T19:45:00,S3,4.794
2026-02-20T19:45:00,S4,6.917
2026-02-20T19:50:00,S1,14.75
2026-02-20T19:50:00,S2,26.033
2026-02-20T19:50:00,S3,4.792
2026-02-20T19:50:00,S4,6.891
2026-02-20T19:55:00,S1,15.046
2026-02-20T19:55:00,S2,25.538
2026-02-20T19:55:00,S3,4.822
2026-02-20T19:55:00,S4,6.85
2026-02-20T20:00:00,S1,15.171
2026-02-20T20:00:00,S2,24.789
2026-02-20T20:00:00,S3,4.925
2026-02-20T20:00:00,S4,6.831
2026-02-20T20:05:00,S1,15.073
2026-02-20T20:05:00,S2,24.767
2026-02-20T20:05:00,S3,4.663
2026-02-20T20:05:00,S4,6.846
2026-02-20T20:10:00,S1,15.996
2026-02-20T20:10:00,S2,25.543
2026-02-20T20:10:00,S3,4.867
2026-02-20T20:10:00,S4,6.842
2026-02-20T20:15:00,S1,15.158
2026-02-20T20:15:00,S2,25.413
2026-02-20T20:15:00,S3,4.776
2026-02-20T20:15:00,S4,6.91
2026-02-20T20:20:00,S1,15.401
2026-02-20T20:20:00,S2,25.468
2026-02-20T20:20:00,S3,4.907
2026-02-20T20:20:00,S4,6.854
2026-02-20T20:25:00,S1,15.387
2026-02-20T20:25:00,S2,25.39
2026-02-20T20:25:00,S3,4.845
2026-02-20T20:25:00,S4,6.824
2026-02-20T20:30:00,S1,15.189
2026-02-20T20:30:00,S2,25.801
2026-02-20T20:30:00,S3,4.776
2026-02-20T20:30:00,S4,6.779
2026-02-20T20:35:00,S1,15.214
2026-02-20T20:35:00,S2,25.108
2026-02-20T20:35:00,S3,4.891
2026-02-20T20:35:00,S4,6.864
2026-02-20T20:40:00,S1,15.082
2026-02-20T20:40:00,S2,25.738
2026-02-20T20:40:00,S3,4.751
2026-02-20T20:40:00,S4,6.81
2026-02-20T20:45:00,S1,15.13
2026-02-20T20:45:00,S2,24.312
2026-02-20T20:45:00,S3,4.868
2026-02-20T20:45:00,S4,6.934
2026-02-20T20:50:00,S1,15.179
2026-02-20T20:50:00,S2,25.14
2026-02-20T20:50:00,S3,4.783
2026-02-20T20:50:00,S4,6.819
2026-02-20T20:55:00,S1,15.048
2026-02-20T20:55:00,S2,24.879
2026-02-20T20:55:00,S3,4.989
2026-02-20T20:55:00,S4,6.878
2026-02-20T21:00:00,S1,14.799
2026-02-20T21:00:00,S2,25.121
2026-02-20T21:00:00,S3,4.929
2026-02-20T21:00:00,S4,6.907
2026-02-20T21:05:00,S1,15.75
2026-02-20T21:05:00,S2,24.541
2026-02-20T21:05:00,S3,4.827
2026-02-20T21:05:00,S4,6.787
2026-02-20T21:10:00,S1,15.126
2026-02-20T21:10:00,S2,25.198
2026-02-20T21:10:00,S3,4.973
2026-02-20T21:10:00,S4,6.846
2026-02-20T21:15:00,S1,15.107
2026-02-20T21:15:00,S2,25.047
2026-02-20T21:15:00,S3,4.83
2026-02-20T21:15:00,S4,6.955
2026-02-20T21:20:00,S1,14.669
2026-02-20T21:20:00,S2,25.054
2026-02-20T21:20:00,S3,5.062
2026-02-20T21:20:00,S4,6.851
2026-02-20T21:25:00,S1,15.178
2026-02-20T21:25:00,S2,24.804
2026-02-20T21:25:00,S3,4.888
2026-02-20T21:25:00,S4,6.919
2026-02-20T21:30:00,S1,14.485
2026-02-20T21:30:00,S2,25.649
2026-02-20T21:30:00,S3,4.792
2026-02-20T21:30:00,S4,6.838
2026-02-20T21:35:00,S1,15.124
2026-02-20T21:35:00,S2,25.22
2026-02-20T21:35:00,S3,4.781
2026-02-20T21:35:00,S4,6.875
2026-02-20T21:40:00,S1,15.999
2026-02-20T21:40:00,S2,24.339
2026-02-20T21:40:00,S3,4.928
2026-02-20T21:40:00,S4,6.819
2026-02-20T21:45:00,S1,15.457
2026-02-20T21:45:00,S2,24.959
2026-02-20T21:45:00,S3,4.865
2026-02-20T21:45:00,S4,6.877
2026-02-20T21:50:00,S1,15.958
2026-02-20T21:50:00,S2,24.864
2026-02-20T21:50:00,S3,4.977
2026-02-20T21:50:00,S4,6.789
2026-02-20T21:55:00,S1,15.011
2026-02-20T21:55:00,S2,25.163
2026-02-20T21:55:00,S3,5.042
2026-02-20T21:55:00,S4,6.872
2026-02-20T22:00:00,S1,15.257
2026-02-20T22:00:00,S2,24.953
2026-02-20T22:00:00,S3,4.827
2026-02-20T22:00:00,S4,6.886
2026-02-20T22:05:00,S1,15.696
2026-02-20T22:05:00,S2,24.753
2026-02-20T22:05:00,S3,4.893
2026-02-20T22:05:00,S4,6.87
2026-02-20T22:10:00,S1,15.257
2026-02-20T22:10:00,S2,24.931
2026-02-20T22:10:00,S3,5.102
2026-02-20T22:10:00,S4,6.845
2026-02-20T22:15:00,S1,15.307
2026-02-20T22:15:00,S2,24.675
2026-02-20T22:15:00,S3,4.998
2026-02-20T22:15:00,S4,6.85
2026-02-20T22:20:00,S1,15.23
2026-02-20T22:20:00,S2,25.568
2026-02-20T22:20:00,S3,5.056
2026-02-20T22:20:00,S4,6.83
2026-02-20T22:25:00,S1,14.828
2026-02-20T22:25:00,S2,25.435
2026-02-20T22:25:00,S3,4.891
2026-02-20T22:25:00,S4,6.901
2026-02-20T22:30:00,S1,14.818
2026-02-20T22:30:00,S2,25.393
2026-02-20T22:30:00,S3,4.853
2026-02-20T22:30:00,S4,6.899
2026-02-20T22:35:00,S1,15.539
2026-02-20T22:35:00,S2,24.573
2026-02-20T22:35:00,S3,4.922
2026-02-20T22:35:00,S4,6.899
2026-02-20T22:40:00,S1,15.599
2026-02-20T22:40:00,S2,25.277
2026-02-20T22:40:00,S3,5.117
2026-02-20T22:40:00,S4,6.788
2026-02-20T22:45:00,S1,16.156
2026-02-20T22:45:00,S2,25.074
2026-02-20T22:45:00,S3,4.891
2026-02-20T22:45:00,S4,6.801
2026-02-20T22:50:00,S1,15.553
2026-02-20T22:50:00,S2,25.456
2026-02-20T22:50:00,S3,4.958
2026-02-20T22:50:00,S4,6.945
2026-02-20T22:55:00,S1,15.141
2026-02-20T22:55:00,S2,25.051
2026-02-20T22:55:00,S3,4.872
2026-02-20T22:55:00,S4,6.889
2026-02-20T23:00:00,S1,15.991
2026-02-20T23:00:00,S2,24.884
2026-02-20T23:00:00,S3,4.768
2026-02-20T23:00:00,S4,6.883
2026-02-20T23:05:00,S1,15.865
2026-02-20T23:05:00,S2,25.273
2026-02-20T23:05:00,S3,5.08
2026-02-20T23:05:00,S4,6.821
2026-02-20T23:10:00,S1,15.982
2026-02-20T23:10:00,S2,25.647
2026-02-20T23:10:00,S3,4.844
2026-02-20T23:10:00,S4,6.893
2026-02-20T23:15:00,S1,15.601
2026-02-20T23:15:00,S2,25.093
2026-02-20T23:15:00,S3,5.019
2026-02-20T23:15:00,S4,6.855
2026-02-20T23:20:00,S1,15.575
2026-02-20T23:20:00,S2,25.167
2026-02-20T23:20:00,S3,4.909
2026-02-20T23:20:00,S4,6.827
2026-02-20T23:25:00,S1,16.084
2026-02-20T23:25:00,S2,24.657
2026-02-20T23:25:00,S3,5.054
2026-02-20T23:25:00,S4,6.906
2026-02-20T23:30:00,S1,15.277
2026-02-20T23:30:00,S2,24.893
2026-02-20T23:30:00,S3,5.101
2026-02-20T23:30:00,S4,6.837
2026-02-20T23:35:00,S1,15.755
2026-02-20T23:35:00,S2,25.43
2026-02-20T23:35:00,S3,5.073
2026-02-20T23:35:00,S4,6.875
2026-02-20T23:40:00,S1,15.745
2026-02-20T23:40:00,S2,25.888
2026-02-20T23:40:00,S3,5.155
2026-02-20T23:40:00,S4,6.939
2026-02-20T23:45:00,S1,16.022
2026-02-20T23:45:00,S2,24.911
2026-02-20T23:45:00,S3,4.954
2026-02-20T23:45:00,S4,6.919
2026-02-20T23:50:00,S1,16.176
2026-02-20T23:50:00,S2,25.934
2026-02-20T23:50:00,S3,5.078
2026-02-20T23:50:00,S4,6.82
2026-02-20T23:55:00,S1,16.437
2026-02-20T23:55:00,S2,24.883
2026-02-20T23:55:00,S3,5.0
2026-02-20T23:55:00,S4,6.911
2026-02-21T00:00:00,S1,17.156
2026-02-21T00:00:00,S2,27.312
2026-02-21T00:00:00,S3,5.145
2026-02-21T00:00:00,S4,6.922
2026-02-21T00:05:00,S1,16.685
2026-02-21T00:05:00,S2,26.343
2026-02-21T00:05:00,S3,5.076
2026-02-21T00:05:00,S4,7.023
2026-02-21T00:10:00,S1,16.619
2026-02-21T00:10:00,S2,26.2
2026-02-21T00:10:00,S3,5.16
2026-02-21T00:10:00,S4,6.958
2026-02-21T00:15:00,S1,16.873
2026-02-21T00:15:00,S2,25.731
2026-02-21T00:15:00,S3,5.067
2026-02-21T00:15:00,S4,6.884
2026-02-21T00:20:00,S1,16.775
2026-02-21T00:20:00,S2,26.393
2026-02-21T00:20:00,S3,5.154
2026-02-21T00:20:00,S4,7.026
2026-02-21T00:25:00,S1,16.661
2026-02-21T00:25:00,S2,26.379
2026-02-21T00:25:00,S3,5.035
2026-02-21T00:25:00,S4,6.926
2026-02-21T00:30:00,S1,16.949
2026-02-21T00:30:00,S2,26.496
2026-02-21T00:30:00,S3,5.104
2026-02-21T00:30:00,S4,6.945
2026-02-21T00:35:00,S1,16.217
2026-02-21T00:35:00,S2,25.991
2026-02-21T00:35:00,S3,5.205
2026-02-21T00:35:00,S4,6.98
2026-02-21T00:40:00,S1,16.967
2026-02-21T00:40:00,S2,26.212
2026-02-21T00:40:00,S3,5.139
2026-02-21T00:40:00,S4,6.922
2026-02-21T00:45:00,S1,17.08
2026-02-21T00:45:00,S2,26.418
2026-02-21T00:45:00,S3,5.183
2026-02-21T00:45:00,S4,6.932
2026-02-21T00:50:00,S1,16.127
2026-02-21T00:50:00,S2,26.762
2026-02-21T00:50:00,S3,5.111
2026-02-21T00:50:00,S4,6.918
2026-02-21T00:55:00,S1,17.168
2026-02-21T00:55:00,S2,26.132
2026-02-21T00:55:00,S3,5.24
2026-02-21T00:55:00,S4,6.995
2026-02-21T01:00:00,S1,17.209
2026-02-21T01:00:00,S2,25.736
2026-02-21T01:00:00,S3,5.257
2026-02-21T01:00:00,S4,6.981
2026-02-21T01:05:00,S1,16.886
2026-02-21T01:05:00,S2,26.457
2026-02-21T01:05:00,S3,5.024
2026-02-21T01:05:00,S4,6.992
2026-02-21T01:10:00,S1,16.701
2026-02-21T01:10:00,S2,25.827
2026-02-21T01:10:00,S3,5.05
2026-02-21T01:10:00,S4,7.03
2026-02-21T01:15:00,S1,16.887
2026-02-21T01:15:00,S2,27.17
2026-02-21T01:15:00,S3,5.134
2026-02-21T01:15:00,S4,6.893
2026-02-21T01:20:00,S1,16.763
2026-02-21T01:20:00,S2,27.081
2026-02-21T01:20:00,S3,5.17
2026-02-21T01:20:00,S4,6.954
2026-02-21T01:25:00,S1,17.256
2026-02-21T01:25:00,S2,26.796
2026-02-21T01:25:00,S3,5.277
2026-02-21T01:25:00,S4,7.058
2026-02-21T01:30:00,S1,17.121
2026-02-21T01:30:00,S2,26.02
2026-02-21T01:30:00,S3,5.16
2026-02-21T01:30:00,S4,7.002
2026-02-21T01:35:00,S1,16.957
2026-02-21T01:35:00,S2,26.233
2026-02-21T01:35:00,S3,5.226
2026-02-21T01:35:00,S4,6.99
2026-02-21T01:40:00,S1,17.353
2026-02-21T01:40:00,S2,26.37
2026-02-21T01:40:00,S3,5.186
2026-02-21T01:40:00,S4,6.95
2026-02-21T01:45:00,S1,17.701
2026-02-21T01:45:00,S2,27.225
2026-02-21T01:45:00,S3,5.062
2026-02-21T01:45:00,S4,6.953
2026-02-21T01:50:00,S1,16.913
2026-02-21T01:50:00,S2,26.516
2026-02-21T01:50:00,S3,5.208
2026-02-21T01:50:00,S4,6.931
2026-02-21T01:55:00,S1,17.162
2026-02-21T01:55:00,S2,26.406
2026-02-21T01:55:00,S3,5.237
2026-02-21T01:55:00,S4,7.011
2026-02-21T02:00:00,S1,17.279
2026-02-21T02:00:00,S2,26.987
2026-02-21T02:00:00,S3,5.182
2026-02-21T02:00:00,S4,6.997
2026-02-21T02:05:00,S1,18.166
2026-02-21T02:05:00,S2,27.562
2026-02-21T02:05:00,S3,5.127
2026-02-21T02:05:00,S4,7.056
2026-02-21T02:10:00,S1,17.912
2026-02-21T02:10:00,S2,26.493
2026-02-21T02:10:00,S3,5.302
2026-02-21T02:10:00,S4,7.095
2026-02-21T02:15:00,S1,17.283
2026-02-21T02:15:00,S2,26.648
2026-02-21T02:15:00,S3,5.323
2026-02-21T02:15:00,S4,7.036
2026-02-21T02:20:00,S1,17.917
2026-02-21T02:20:00,S2,27.267
2026-02-21T02:20:00,S3,5.278
2026-02-21T02:20:00,S4,6.96
2026-02-21T02:25:00,S1,18.138
2026-02-21T02:25:00,S2,27.693
2026-02-21T02:25:00,S3,5.233
2026-02-21T02:25:00,S4,7.028
2026-02-21T02:30:00,S1,17.284
2026-02-21T02:30:00,S2,27.451
2026-02-21T02:30:00,S3,5.303
2026-02-21T02:30:00,S4,7.031
2026-02-21T02:35:00,S1,18.261
2026-02-21T02:35:00,S2,27.123
2026-02-21T02:35:00,S3,5.307
2026-02-21T02:35:00,S4,6.987
2026-02-21T02:40:00,S1,17.907
2026-02-21T02:40:00,S2,27.249
2026-02-21T02:40:00,S3,5.285
2026-02-21T02:40:00,S4,7.023
2026-02-21T02:45:00,S1,17.917
2026-02-21T02:45:00,S2,27.753
2026-02-21T02:45:00,S3,5.237
2026-02-21T02:45:00,S4,6.965
2026-02-21T02:50:00,S1,18.623
2026-02-21T02:50:00,S2,28.058
2026-02-21T02:50:00,S3,5.174
2026-02-21T02:50:00,S4,7.084
2026-02-21T02:55:00,S1,17.882
2026-02-21T02:55:00,S2,27.61
2026-02-21T02:55:00,S3,5.305
2026-02-21T02:55:00,S4,7.042
2026-02-21T03:00:00,S1,17.831
2026-02-21T03:00:00,S2,27.236
2026-02-21T03:00:00,S3,5.213
2026-02-21T03:00:00,S4,7.016
2026-02-21T03:05:00,S1,18.129
2026-02-21T03:05:00,S2,27.28
2026-02-21T03:05:00,S3,5.346
2026-02-21T03:05:00,S4,7.136
2026-02-21T03:10:00,S1,17.996
2026-02-21T03:10:00,S2,27.765
2026-02-21T03:10:00,S3,5.336
2026-02-21T03:10:00,S4,7.089
2026-02-21T03:15:00,S1,18.273
2026-02-21T03:15:00,S2,28.048
2026-02-21T03:15:00,S3,5.339
2026-02-21T03:15:00,S4,7.007
2026-02-21T03:20:00,S1,18.597
2026-02-21T03:20:00,S2,28.169
2026-02-21T03:20:00,S3,5.244
2026-02-21T03:20:00,S4,7.075
2026-02-21T03:25:00,S1,18.578
2026-02-21T03:25:00,S2,27.732
2026-02-21T03:25:00,S3,5.396
2026-02-21T03:25:00,S4,7.195
2026-02-21T03:30:00,S1,18.109
2026-02-21T03:30:00,S2,27.261
2026-02-21T03:30:00,S3,5.339
2026-02-21T03:30:00,S4,7.117
2026-02-21T03:35:00,S1,18.349
2026-02-21T03:35:00,S2,28.593
2026-02-21T03:35:00,S3,5.212
2026-02-21T03:35:00,S4,7.119
2026-02-21T03:40:00,S1,-35.0
2026-02-21T03:40:00,S2,28.77
2026-02-21T03:40:00,S3,5.483
2026-02-21T03:40:00,S4,7.05
2026-02-21T03:45:00,S1,18.327
2026-02-21T03:45:00,S2,28.439
2026-02-21T03:45:00,S3,5.297
2026-02-21T03:45:00,S4,7.09
2026-02-21T03:50:00,S1,18.573
2026-02-21T03:50:00,S2,27.245
2026-02-21T03:50:00,S3,5.331
2026-02-21T03:50:00,S4,7.062
2026-02-21T03:55:00,S1,18.435
2026-02-21T03:55:00,S2,28.816
2026-02-21T03:55:00,S3,5.235
2026-02-21T03:55:00,S4,7.141
2026-02-21T04:00:00,S1,18.554
2026-02-21T04:00:00,S2,28.097
2026-02-21T04:00:00,S3,5.403
2026-02-21T04:00:00,S4,7.121
2026-02-21T04:05:00,S1,18.894
2026-02-21T04:05:00,S2,28.715
2026-02-21T04:05:00,S3,5.317
2026-02-21T04:05:00,S4,7.077
2026-02-21T04:10:00,S1,18.357
2026-02-21T04:10:00,S2,27.964
2026-02-21T04:10:00,S3,5.584
2026-02-21T04:10:00,S4,7.174
2026-02-21T04:15:00,S1,18.306
2026-02-21T04:15:00,S2,27.797
2026-02-21T04:15:00,S3,5.39
2026-02-21T04:15:00,S4,7.143
2026-02-21T04:20:00,S1,19.013
2026-02-21T04:20:00,S2,28.334
2026-02-21T04:20:00,S3,5.345
2026-02-21T04:20:00,S4,7.135
2026-02-21T04:25:00,S1,18.892
2026-02-21T04:25:00,S2,27.506
2026-02-21T04:25:00,S3,5.34
2026-02-21T04:25:00,S4,7.08
2026-02-21T04:30:00,S1,18.963
2026-02-21T04:30:00,S2,29.904
2026-02-21T04:30:00,S3,5.392
2026-02-21T04:30:00,S4,7.111
2026-02-21T04:35:00,S1,19.265
2026-02-21T04:35:00,S2,28.834
2026-02-21T04:35:00,S3,5.399
2026-02-21T04:35:00,S4,7.16
2026-02-21T04:40:00,S1,19.701
2026-02-21T04:40:00,S2,28.163
2026-02-21T04:40:00,S3,5.407
2026-02-21T04:40:00,S4,7.087
2026-02-21T04:45:00,S1,19.215
2026-02-21T04:45:00,S2,28.314
2026-02-21T04:45:00,S3,5.339
2026-02-21T04:45:00,S4,7.122
2026-02-21T04:50:00,S1,19.4
2026-02-21T04:50:00,S2,29.195
2026-02-21T04:50:00,S3,5.276
2026-02-21T04:50:00,S4,7.144
2026-02-21T04:55:00,S1,18.847
2026-02-21T04:55:00,S2,28.27
2026-02-21T04:55:00,S3,5.361
2026-02-21T04:55:00,S4,7.129
2026-02-21T05:00:00,S1,19.982
2026-02-21T05:00:00,S2,29.086
2026-02-21T05:00:00,S3,5.271
2026-02-21T05:00:00,S4,7.119
2026-02-21T05:05:00,S1,19.526
2026-02-21T05:05:00,S2,29.884
2026-02-21T05:05:00,S3,5.258
2026-02-21T05:05:00,S4,7.057
2026-02-21T05:10:00,S1,19.859
2026-02-21T05:10:00,S2,29.173
2026-02-21T05:10:00,S3,5.318
2026-02-21T05:10:00,S4,7.181
2026-02-21T05:15:00,S1,18.316
2026-02-21T05:15:00,S2,29.052
2026-02-21T05:15:00,S3,5.416
2026-02-21T05:15:00,S4,7.204
2026-02-21T05:20:00,S1,18.918
2026-02-21T05:20:00,S2,29.142
2026-02-21T05:20:00,S3,5.318
2026-02-21T05:20:00,S4,7.174
2026-02-21T05:25:00,S1,18.992
2026-02-21T05:25:00,S2,28.972
2026-02-21T05:25:00,S3,5.315
2026-02-21T05:25:00,S4,7.197
2026-02-21T05:30:00,S1,19.639
2026-02-21T05:30:00,S2,29.102
2026-02-21T05:30:00,S3,5.4
2026-02-21T05:30:00,S4,7.095
2026-02-21T05:35:00,S1,19.265
2026-02-21T05:35:00,S2,29.236
2026-02-21T05:35:00,S3,5.609
2026-02-21T05:35:00,S4,7.115
2026-02-21T05:40:00,S1,19.913
2026-02-21T05:40:00,S2,29.757
2026-02-21T05:40:00,S3,5.424
2026-02-21T05:40:00,S4,7.262
2026-02-21T05:45:00,S1,19.561
2026-02-21T05:45:00,S2,29.534
2026-02-21T05:45:00,S3,5.399
2026-02-21T05:45:00,S4,7.238
2026-02-21T05:50:00,S1,19.844
2026-02-21T05:50:00,S2,29.126
2026-02-21T05:50:00,S3,5.3
2026-02-21T05:50:00,S4,7.17
2026-02-21T05:55:00,S1,19.208
2026-02-21T05:55:00,S2,29.428
2026-02-21T05:55:00,S3,5.506
2026-02-21T05:55:00,S4,7.16
2026-02-21T06:00:00,S1,19.501
2026-02-21T06:00:00,S2,29.531
2026-02-21T06:00:00,S3,5.477
2026-02-21T06:00:00,S4,7.073
2026-02-21T06:05:00,S1,19.33
2026-02-21T06:05:00,S2,29.647
2026-02-21T06:05:00,S3,5.506
2026-02-21T06:05:00,S4,7.164
2026-02-21T06:10:00,S1,18.911
2026-02-21T06:10:00,S2,29.878
2026-02-21T06:10:00,S3,5.361
2026-02-21T06:10:00,S4,7.131
2026-02-21T06:15:00,S1,19.375
2026-02-21T06:15:00,S2,29.562
2026-02-21T06:15:00,S3,5.365
2026-02-21T06:15:00,S4,7.083
2026-02-21T06:20:00,S1,19.931
2026-02-21T06:20:00,S2,30.264
2026-02-21T06:20:00,S3,5.466
2026-02-21T06:20:00,S4,7.139
2026-02-21T06:25:00,S1,19.57
2026-02-21T06:25:00,S2,29.732
2026-02-21T06:25:00,S3,5.463
2026-02-21T06:25:00,S4,7.232
2026-02-21T06:30:00,S1,19.405
2026-02-21T06:30:00,S2,29.815
2026-02-21T06:30:00,S3,5.453
2026-02-21T06:30:00,S4,7.274
2026-02-21T06:35:00,S1,19.93
2026-02-21T06:35:00,S2,30.176
2026-02-21T06:35:00,S3,5.424
2026-02-21T06:35:00,S4,7.274
2026-02-21T06:40:00,S1,19.847
2026-02-21T06:40:00,S2,29.476
2026-02-21T06:40:00,S3,5.53
2026-02-21T06:40:00,S4,7.241
2026-02-21T06:45:00,S1,19.568
2026-02-21T06:45:00,S2,29.689
2026-02-21T06:45:00,S3,5.442
2026-02-21T06:45:00,S4,7.231
2026-02-21T06:50:00,S1,19.811
2026-02-21T06:50:00,S2,30.085
2026-02-21T06:50:00,S3,5.555
2026-02-21T06:50:00,S4,7.264
2026-02-21T06:55:00,S1,19.826
2026-02-21T06:55:00,S2,30.408
2026-02-21T06:55:00,S3,5.337
2026-02-21T06:55:00,S4,7.232
2026-02-21T07:00:00,S1,20.409
2026-02-21T07:00:00,S2,29.925
2026-02-21T07:00:00,S3,5.352
2026-02-21T07:00:00,S4,7.182
2026-02-21T07:05:00,S1,19.409
2026-02-21T07:05:00,S2,29.708
2026-02-21T07:05:00,S3,5.39
2026-02-21T07:05:00,S4,7.146
2026-02-21T07:10:00,S1,19.811
2026-02-21T07:10:00,S2,30.504
2026-02-21T07:10:00,S3,5.347
2026-02-21T07:10:00,S4,7.294
2026-02-21T07:15:00,S1,19.997
2026-02-21T07:15:00,S2,30.597
2026-02-21T07:15:00,S3,5.367
2026-02-21T07:15:00,S4,7.263
2026-02-21T07:20:00,S1,19.449
2026-02-21T07:20:00,S2,30.569
2026-02-21T07:20:00,S3,5.433
2026-02-21T07:20:00,S4,7.25
2026-02-21T07:25:00,S1,19.431
2026-02-21T07:25:00,S2,29.799
2026-02-21T07:25:00,S3,5.467
2026-02-21T07:25:00,S4,7.176
2026-02-21T07:30:00,S1,20.015
2026-02-21T07:30:00,S2,29.62
2026-02-21T07:30:00,S3,5.487
2026-02-21T07:30:00,S4,7.164
2026-02-21T07:35:00,S1,20.056
2026-02-21T07:35:00,S2,30.548
2026-02-21T07:35:00,S3,5.363
2026-02-21T07:35:00,S4,7.256
2026-02-21T07:40:00,S1,19.962
2026-02-21T07:40:00,S2,30.055
2026-02-21T07:40:00,S3,5.337
2026-02-21T07:40:00,S4,7.13
2026-02-21T07:45:00,S1,20.0
2026-02-21T07:45:00,S2,29.623
2026-02-21T07:45:00,S3,5.425
2026-02-21T07:45:00,S4,7.216
2026-02-21T07:50:00,S1,20.122
2026-02-21T07:50:00,S2,30.22
2026-02-21T07:50:00,S3,5.39
2026-02-21T07:50:00,S4,7.267
2026-02-21T07:55:00,S1,20.007
2026-02-21T07:55:00,S2,30.526
2026-02-21T07:55:00,S3,5.452
2026-02-21T07:55:00,S4,7.155
2026-02-21T08:00:00,S1,20.158
2026-02-21T08:00:00,S2,30.686
2026-02-21T08:00:00,S3,5.332
2026-02-21T08:00:00,S4,7.221
2026-02-21T08:05:00,S1,19.883
2026-02-21T08:05:00,S2,30.375
2026-02-21T08:05:00,S3,5.439
2026-02-21T08:05:00,S4,7.306
2026-02-21T08:10:00,S1,20.277
2026-02-21T08:10:00,S2,29.87
2026-02-21T08:10:00,S3,5.461
2026-02-21T08:10:00,S4,7.302
2026-02-21T08:15:00,S1,20.035
2026-02-21T08:15:00,S2,30.974
2026-02-21T08:15:00,S3,5.571
2026-02-21T08:15:00,S4,7.287
2026-02-21T08:20:00,S1,19.987
2026-02-21T08:20:00,S2,30.976
2026-02-21T08:20:00,S3,5.42
2026-02-21T08:20:00,S4,7.238
2026-02-21T08:25:00,S1,19.776
2026-02-21T08:25:00,S2,31.23
2026-02-21T08:25:00,S3,5.341
2026-02-21T08:25:00,S4,7.314
2026-02-21T08:30:00,S1,20.072
2026-02-21T08:30:00,S2,29.917
2026-02-21T08:30:00,S3,5.434
2026-02-21T08:30:00,S4,7.133
2026-02-21T08:35:00,S1,20.113
2026-02-21T08:35:00,S2,30.963
2026-02-21T08:35:00,S3,5.355
2026-02-21T08:35:00,S4,7.245
2026-02-21T08:40:00,S1,20.573
2026-02-21T08:40:00,S2,30.355
2026-02-21T08:40:00,S3,5.316
2026-02-21T08:40:00,S4,7.313
2026-02-21T08:45:00,S1,20.571
2026-02-21T08:45:00,S2,30.6
2026-02-21T08:45:00,S3,5.479
2026-02-21T08:45:00,S4,7.306
2026-02-21T08:50:00,S1,19.618
2026-02-21T08:50:00,S2,30.395
2026-02-21T08:50:00,S3,5.494
2026-02-21T08:50:00,S4,7.324
2026-02-21T08:55:00,S1,20.068
2026-02-21T08:55:00,S2,30.232
2026-02-21T08:55:00,S3,5.553
2026-02-21T08:55:00,S4,7.213
2026-02-21T09:00:00,S1,19.745
2026-02-21T09:00:00,S2,30.794
2026-02-21T09:00:00,S3,5.515
2026-02-21T09:00:00,S4,7.283
2026-02-21T09:05:00,S1,19.998
2026-02-21T09:05:00,S2,30.86
2026-02-21T09:05:00,S3,5.392
2026-02-21T09:05:00,S4,7.268
2026-02-21T09:10:00,S1,18.957
2026-02-21T09:10:00,S2,30.529
2026-02-21T09:10:00,S3,5.405
2026-02-21T09:10:00,S4,7.182
2026-02-21T09:15:00,S1,19.966
2026-02-21T09:15:00,S2,30.579
2026-02-21T09:15:00,S3,5.523
2026-02-21T09:15:00,S4,7.318
2026-02-21T09:20:00,S1,19.656
2026-02-21T09:20:00,S2,30.611
2026-02-21T09:20:00,S3,5.374
2026-02-21T09:20:00,S4,7.217
2026-02-21T09:25:00,S1,19.874
2026-02-21T09:25:00,S2,30.344
2026-02-21T09:25:00,S3,5.287
2026-02-21T09:25:00,S4,7.27
2026-02-21T09:30:00,S1,20.011
2026-02-21T09:30:00,S2,30.329
2026-02-21T09:30:00,S3,5.446
2026-02-21T09:30:00,S4,7.207
2026-02-21T09:35:00,S1,19.864
2026-02-21T09:35:00,S2,31.064
2026-02-21T09:35:00,S3,5.368
2026-02-21T09:35:00,S4,7.261
2026-02-21T09:40:00,S1,19.578
2026-02-21T09:40:00,S2,30.61
2026-02-21T09:40:00,S3,5.351
2026-02-21T09:40:00,S4,7.2
2026-02-21T09:45:00,S1,19.68
2026-02-21T09:45:00,S2,30.003
2026-02-21T09:45:00,S3,5.325
2026-02-21T09:45:00,S4,7.223
2026-02-21T09:50:00,S1,19.634
2026-02-21T09:50:00,S2,30.591
2026-02-21T09:50:00,S3,5.356
2026-02-21T09:50:00,S4,7.26
2026-02-21T09:55:00,S1,20.01
2026-02-21T09:55:00,S2,30.407
2026-02-21T09:55:00,S3,5.261
2026-02-21T09:55:00,S4,7.183
2026-02-21T10:00:00,S1,19.513
2026-02-21T10:00:00,S2,30.539
2026-02-21T10:00:00,S3,5.292
2026-02-21T10:00:00,S4,7.17
2026-02-21T10:05:00,S1,19.503
2026-02-21T10:05:00,S2,30.775
2026-02-21T10:05:00,S3,5.397
